,Age,SibSp,Parch,Fare,Survived,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master.,Title_Miss.,Title_Mr.,Title_Mrs.,Title_Other
197,0.9589660466157636,-0.47908676070718687,0.7107630931786129,-0.48095541934848857,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
198,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,0,0,1,1,0,0,1,0,0,1,0,0,0
199,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,0,1,0,1,0,0,0,1,0,1,0,0,0
200,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.4597691024476995,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1
201,-0.2593380985801533,7.203909499822155,1.8665256881734007,0.7012441571730172,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
202,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.5178526334144365,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
203,1.2248430011046951,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0
204,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0
205,-2.0796277189720245,-0.47908676070718687,0.7107630931786129,-0.4411600223080669,0.0,0,0,1,1,0,0,0,1,0,1,0,0,0
206,0.19931760521881653,0.481287771858981,-0.444999501816175,-0.33699750879921403,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
207,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,-0.280203562918517,1.0,0,0,1,0,1,1,0,0,0,0,1,0,0
208,-1.0161199010162987,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,0,0,1,1,0,0,1,0,0,1,0,0,0
209,0.8070363583363742,-0.47908676070718687,-0.444999501816175,-0.04408575387408732,1.0,1,0,0,0,1,1,0,0,0,0,1,0,0
210,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.5071376700758553,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
211,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.23742684623390695,1.0,0,1,0,1,0,0,0,1,0,1,0,0,0
212,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
213,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
214,-0.2593380985801533,0.481287771858981,-0.444999501816175,-0.4936037936106679,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0
215,0.12335276107912184,0.481287771858981,-0.444999501816175,1.5466280835163289,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0
216,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,1.0,0,0,1,1,0,0,0,1,0,1,0,0,0
217,0.9589660466157636,0.481287771858981,-0.444999501816175,-0.12142219081801517,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
218,0.19931760521881653,-0.47908676070718687,-0.444999501816175,0.831588921409237,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0
219,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
220,-1.0161199010162987,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0
221,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
222,1.642649643873016,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
223,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
224,0.6551066700569848,0.481287771858981,-0.444999501816175,1.0966266910488485,1.0,1,0,0,0,1,0,0,1,0,0,1,0,0
225,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.46266921883309675,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
226,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0
227,-0.6742781023876726,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
228,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
229,-0.5462523515767146,2.4020368369913165,0.7107630931786129,-0.15106718050954632,0.0,0,0,1,1,0,0,0,1,0,1,0,0,0
230,0.42721213763790067,0.481287771858981,-0.444999501816175,0.970471628284066,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0
231,-0.028576927200267572,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
232,2.2503683969905737,-0.47908676070718687,-0.444999501816175,-0.38243266550377164,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
233,-1.8517331865529405,3.3624113695574844,1.8665256881734007,-0.03659378654514433,1.0,0,0,1,1,0,0,0,1,0,1,0,0,0
234,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
235,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4974706154578643,0.0,0,0,1,1,0,0,0,1,0,1,0,0,0
236,1.110895734895153,0.481287771858981,-0.444999501816175,-0.14075630005399714,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
237,-1.6238386541338563,-0.47908676070718687,1.8665256881734007,-0.13592277274500164,1.0,0,1,0,1,0,0,0,1,0,1,0,0,0
238,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
239,0.27528244935851126,-0.47908676070718687,-0.444999501816175,-0.4061169493178496,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
240,-0.5462523515767146,0.481287771858981,-0.444999501816175,-0.3639840584707977,0.0,0,0,1,1,0,1,0,0,0,1,0,0,0
241,-0.5462523515767146,0.481287771858981,-0.444999501816175,-0.34376444703180775,1.0,0,0,1,1,0,0,1,0,0,1,0,0,0
242,-0.028576927200267572,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
243,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.5056876118831567,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
244,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0
245,1.110895734895153,1.4416623044251486,-0.444999501816175,1.0966266910488485,0.0,1,0,0,0,1,0,1,0,0,0,0,0,1
246,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,0,0,1,1,0,0,0,1,0,1,0,0,0
247,-0.4084011478987411,-0.47908676070718687,1.8665256881734007,-0.3630985562677897,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0
248,0.57914182591729,0.481287771858981,0.7107630931786129,0.3726455034201151,1.0,1,0,0,0,1,0,0,1,0,0,1,0,0
249,1.8705441762921,0.481287771858981,-0.444999501816175,-0.14075630005399714,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1
250,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
251,-0.028576927200267572,0.481287771858981,0.7107630931786129,-0.4411600223080669,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0
252,2.4782629294096576,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0
253,0.04738791693942713,0.481287771858981,-0.444999501816175,-0.33216398149021853,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
254,0.8830012024760688,-0.47908676070718687,1.8665256881734007,-0.2526524572572428,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0
255,-0.028576927200267572,-0.47908676070718687,1.8665256881734007,-0.3486791775995944,1.0,0,0,1,1,0,1,0,0,0,0,0,1,0
256,0.5819976471255492,-0.47908676070718687,-0.444999501816175,0.8878183113002432,1.0,1,0,0,1,0,1,0,0,0,0,0,1,0
257,0.04738791693942713,-0.47908676070718687,-0.444999501816175,1.0289573087229116,1.0,1,0,0,1,0,0,0,1,0,1,0,0,0
258,0.42721213763790067,-0.47908676070718687,-0.444999501816175,9.261985577393721,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0
259,1.5666847997333213,-0.47908676070718687,0.7107630931786129,-0.14075630005399714,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0
260,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0
261,-2.00366287483233,3.3624113695574844,1.8665256881734007,-0.03659378654514433,1.0,0,0,1,0,1,0,0,1,1,0,0,0,0
262,1.7186144880127106,0.481287771858981,0.7107630931786129,0.8965186604564352,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0
263,0.8070363583363742,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0
264,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,0,0,1,1,0,0,1,0,0,1,0,0,0
265,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
266,-1.0161199010162987,3.3624113695574844,0.7107630931786129,0.12387932011350597,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
267,-0.33243630375904637,0.481287771858981,-0.444999501816175,-0.4931204408797684,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0
268,2.1744035528508787,-0.47908676070718687,0.7107630931786129,2.323617598437354,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0
269,0.42721213763790067,-0.47908676070718687,-0.444999501816175,1.978905898047184,1.0,1,0,0,1,0,0,0,1,0,1,0,0,0
270,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.04408575387408732,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0
271,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0
272,0.8830012024760688,-0.47908676070718687,0.7107630931786129,-0.26642801008787986,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0
273,0.57914182591729,-0.47908676070718687,0.7107630931786129,-0.06922009588086389,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0
274,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,0,0,1,1,0,0,1,0,0,1,0,0,0
275,2.5542277735493526,0.481287771858981,-0.444999501816175,0.8638111478619244,1.0,1,0,0,1,0,0,0,1,0,1,0,0,0
276,1.1868605790348477,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,0,0,1,1,0,0,0,1,0,1,0,0,0
277,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
278,-1.699803498273551,3.3624113695574844,0.7107630931786129,-0.0803372086915535,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0
279,0.42721213763790067,0.481287771858981,0.7107630931786129,-0.2519274281608934,1.0,0,0,1,1,0,0,0,1,0,0,0,1,0
280,2.7061574618287416,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0
281,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
282,-1.0161199010162987,-0.47908676070718687,-0.444999501816175,-0.4597691024476995,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1
283,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0
284,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0
285,0.27528244935851126,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0
286,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.4597691024476995,1.0,0,0,1,0,1,0,0,1,0,0,0,0,1
287,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
288,0.9589660466157636,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0
289,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,0,0,1,1,0,0,1,0,0,1,0,0,0
290,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,0.8810513730676495,1.0,1,0,0,1,0,0,0,1,0,1,0,0,0
291,-0.7882253685972146,0.481287771858981,-0.444999501816175,1.1174920617363202,1.0,1,0,0,1,0,1,0,0,0,0,0,1,0
292,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.39451648377626036,0.0,0,1,0,0,1,1,0,0,0,0,1,0,0
293,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.47233627345108775,0.0,0,0,1,1,0,0,0,1,0,1,0,0,0
294,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
295,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.10748616488071937,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0
296,-0.44638356996858847,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0
297,-2.0796277189720245,0.481287771858981,1.8665256881734007,2.2866411145235386,0.0,1,0,0,1,0,0,0,1,0,1,0,0,0
298,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.0537528084920783,1.0,1,0,0,0,1,0,0,1,0,0,1,0,0
299,1.5666847997333213,-0.47908676070718687,0.7107630931786129,4.1421510451881165,1.0,1,0,0,1,0,1,0,0,0,0,0,1,0
300,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,0,0,1,1,0,0,1,0,0,1,0,0,0
301,-0.2593380985801533,1.4416623044251486,-0.444999501816175,-0.19392510045294753,1.0,0,0,1,0,1,0,1,0,0,0,1,0,0
302,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
303,-0.14258319523050053,-0.47908676070718687,-0.444999501816175,-0.40466689112515086,1.0,0,1,0,1,0,0,1,0,0,1,0,0,0
304,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
305,-2.161669750642895,0.481287771858981,1.8665256881734007,2.2866411145235386,1.0,1,0,0,0,1,0,0,1,1,0,0,0,0
306,0.5819976471255492,-0.47908676070718687,-0.444999501816175,1.5003866944566304,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0
307,-0.9401550568766041,0.481287771858981,-0.444999501816175,1.4620413556089078,1.0,1,0,0,1,0,1,0,0,0,0,0,0,1
308,0.04738791693942713,0.481287771858981,-0.444999501816175,-0.17942451852596106,0.0,0,1,0,0,1,1,0,0,0,0,1,0,0
309,0.04738791693942713,-0.47908676070718687,-0.444999501816175,0.4572322313275362,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0
310,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,0.9643485158890306,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0
311,-0.8641902127369093,1.4416623044251486,1.8665256881734007,4.429343770601239,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0
312,-0.2564714596193517,0.481287771858981,0.7107630931786129,-0.14075630005399714,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0
313,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
314,1.0349308907554582,0.481287771858981,0.7107630931786129,-0.13592277274500164,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
315,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,1.0,0,0,1,1,0,0,0,1,0,1,0,0,0
316,-0.4084011478987411,0.481287771858981,-0.444999501816175,-0.14075630005399714,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0
317,1.8705441762921,-0.47908676070718687,-0.444999501816175,-0.3727656108857807,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1
318,0.12335276107912184,-0.47908676070718687,1.8665256881734007,2.5441076469863395,1.0,1,0,0,1,0,0,0,1,0,1,0,0,0
319,0.8070363583363742,0.481287771858981,0.7107630931786129,1.9569945520500458,1.0,1,0,0,1,0,1,0,0,0,0,0,1,0
320,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
321,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
322,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.40466689112515086,1.0,0,1,0,1,0,0,1,0,0,1,0,0,0
323,-0.5603308361781305,0.481287771858981,0.7107630931786129,-0.08275397234605125,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0
324,-0.2593380985801533,7.203909499822155,1.8665256881734007,0.7012441571730172,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
325,0.5031769817775954,-0.47908676070718687,-0.444999501816175,1.978905898047184,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0
326,2.402298085269963,-0.47908676070718687,-0.444999501816175,-0.5228466338300907,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
327,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0
328,0.12335276107912184,0.481287771858981,0.7107630931786129,-0.2466105481209984,1.0,0,0,1,1,0,0,0,1,0,0,0,1,0
329,-1.0161199010162987,-0.47908676070718687,0.7107630931786129,0.4775330460253172,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0
330,-0.5462523515767146,1.4416623044251486,-0.444999501816175,-0.19392510045294753,1.0,0,0,1,1,0,0,1,0,0,1,0,0,0
331,1.2248430011046951,-0.47908676070718687,-0.444999501816175,-0.09242102696404222,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0
332,0.6551066700569848,-0.47908676070718687,0.7107630931786129,2.323617598437354,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0
333,-1.0161199010162987,1.4416623044251486,-0.444999501816175,-0.2954291739418528,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1
334,0.5819976471255492,0.481287771858981,-0.444999501816175,1.9405605591994612,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0
335,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
336,-0.028576927200267572,0.481287771858981,-0.444999501816175,0.6442085349268704,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0
337,0.8830012024760688,-0.47908676070718687,-0.444999501816175,1.9569945520500458,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0
338,1.1868605790348477,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0
339,1.1868605790348477,-0.47908676070718687,-0.444999501816175,0.042917737687831505,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0
340,-2.0796277189720245,0.481287771858981,0.7107630931786129,-0.14075630005399714,1.0,0,1,0,0,1,0,0,1,1,0,0,0,0
341,-0.4084011478987411,2.4020368369913165,1.8665256881734007,4.441427588873728,1.0,1,0,0,1,0,0,0,1,0,1,0,0,0
342,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
343,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
344,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
345,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,0,1,0,1,0,0,0,1,0,1,0,0,0
346,0.8070363583363742,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,0,1,0,1,0,0,0,1,0,1,0,0,0
347,-0.5462523515767146,0.481287771858981,-0.444999501816175,-0.33216398149021853,1.0,0,0,1,1,0,0,0,1,0,0,0,1,0
348,-2.00366287483233,0.481287771858981,0.7107630931786129,-0.336030803337415,1.0,0,0,1,0,1,0,0,1,1,0,0,0,0
349,0.9589660466157636,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
350,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.46508598248759453,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
351,0.8852248091720784,-0.47908676070718687,-0.444999501816175,0.033250683069840525,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0
352,-1.0920847451559934,0.481287771858981,0.7107630931786129,-0.5036729977007673,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0
353,-0.33243630375904637,0.481287771858981,-0.444999501816175,-0.2992959957890492,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
354,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0
355,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.4597691024476995,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1
356,-0.5603308361781305,-0.47908676070718687,0.7107630931786129,0.41993286778947975,1.0,1,0,0,1,0,0,0,1,0,1,0,0,0
357,0.6551066700569848,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,0,1,0,1,0,0,0,1,0,1,0,0,0
358,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.49110582669737907,1.0,0,0,1,1,0,0,1,0,0,1,0,0,0
359,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.49110582669737907,1.0,0,0,1,1,0,0,1,0,0,1,0,0,0
360,0.8070363583363742,0.481287771858981,4.178050878162977,-0.10402149250563143,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
361,-0.028576927200267572,0.481287771858981,-0.444999501816175,-0.10748616488071937,0.0,0,1,0,0,1,1,0,0,0,0,0,0,1
362,1.1868605790348477,-0.47908676070718687,0.7107630931786129,-0.3639840584707977,0.0,0,0,1,1,0,1,0,0,0,0,0,1,0
363,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.5071376700758553,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
364,-0.2593380985801533,0.481287771858981,-0.444999501816175,-0.34376444703180775,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0
365,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
366,2.326333241130268,0.481287771858981,-0.444999501816175,0.8114485798181145,1.0,1,0,0,1,0,1,0,0,0,0,0,1,0
367,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,1.0,0,0,1,1,0,1,0,0,0,0,0,1,0
368,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,0,0,1,1,0,0,1,0,0,1,0,0,0
369,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,0.6964106298640218,1.0,1,0,0,1,0,1,0,0,0,0,0,0,1
370,-0.33243630375904637,0.481287771858981,-0.444999501816175,0.42847274383901296,1.0,1,0,0,0,1,1,0,0,0,0,1,0,0
371,-0.8641902127369093,0.481287771858981,-0.444999501816175,-0.5178526334144365,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
372,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
373,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,1.978905898047184,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0
374,-2.00366287483233,2.4020368369913165,0.7107630931786129,-0.2359767880412083,0.0,0,0,1,1,0,0,0,1,0,1,0,0,0
375,0.5819976471255492,0.481287771858981,-0.444999501816175,0.9452560830184984,1.0,1,0,0,1,0,1,0,0,0,0,0,1,0
376,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,1.0,0,0,1,1,0,0,0,1,0,1,0,0,0
377,-0.180506615479657,-0.47908676070718687,1.8665256881734007,3.4457209632206567,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0
378,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.5658650268801505,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0
379,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
380,0.9589660466157636,-0.47908676070718687,-0.444999501816175,3.755550063727268,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0
381,-2.1555925631117194,-0.47908676070718687,1.8665256881734007,-0.3390913928294709,1.0,0,0,1,1,0,1,0,0,0,1,0,0,0
382,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
383,0.42721213763790067,0.481287771858981,-0.444999501816175,0.36193054008153386,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0
384,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
385,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,0.777613888655146,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0
386,-2.1555925631117194,4.322785902123652,1.8665256881734007,0.26332658297802586,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0
387,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,0,1,0,1,0,0,0,1,0,1,0,0,0
388,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4940059430827764,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0
389,-0.9401550568766041,-0.47908676070718687,-0.444999501816175,-0.4114338293577446,1.0,0,1,0,1,0,1,0,0,0,1,0,0,0
390,0.5031769817775954,0.481287771858981,1.8665256881734007,1.6766499681283074,1.0,1,0,0,0,1,0,0,1,0,0,1,0,0
391,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.49271829140765994,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0
392,-0.10454177133996227,1.4416623044251486,-0.444999501816175,-0.4902203244943711,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
393,-0.4843659920384358,0.481287771858981,-0.444999501816175,1.5466280835163289,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0
394,-0.4084011478987411,-0.47908676070718687,1.8665256881734007,-0.32056351594862936,1.0,0,0,1,1,0,0,0,1,0,0,0,1,0
395,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.49271829140765994,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
