,Age,SibSp,Parch,Fare,Survived,Pclass,Sex,Embarked,Title
254,0.8830012024760688,-0.47908676070718687,1.8665256881734007,-0.2526524572572428,0.0,3,female,S,Mrs.
255,-0.028576927200267572,-0.47908676070718687,1.8665256881734007,-0.3486791775995944,1.0,3,female,C,Mrs.
256,0.5819976471255492,-0.47908676070718687,-0.444999501816175,0.8878183113002432,1.0,1,female,C,Mrs.
257,0.04738791693942713,-0.47908676070718687,-0.444999501816175,1.0289573087229116,1.0,1,female,S,Miss.
258,0.42721213763790067,-0.47908676070718687,-0.444999501816175,9.261985577393721,1.0,1,female,C,Miss.
259,1.5666847997333213,-0.47908676070718687,0.7107630931786129,-0.14075630005399714,1.0,2,female,S,Mrs.
260,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
261,-2.00366287483233,3.3624113695574844,1.8665256881734007,-0.03659378654514433,1.0,3,male,S,Master.
262,1.7186144880127106,0.481287771858981,0.7107630931786129,0.8965186604564352,0.0,1,male,S,Mr.
263,0.8070363583363742,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,1,male,S,Mr.
264,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,female,Q,Miss.
265,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,2,male,S,Mr.
266,-1.0161199010162987,3.3624113695574844,0.7107630931786129,0.12387932011350597,0.0,3,male,S,Mr.
267,-0.33243630375904637,0.481287771858981,-0.444999501816175,-0.4931204408797684,1.0,3,male,S,Mr.
268,2.1744035528508787,-0.47908676070718687,0.7107630931786129,2.323617598437354,1.0,1,female,S,Mrs.
269,0.42721213763790067,-0.47908676070718687,-0.444999501816175,1.978905898047184,1.0,1,female,S,Miss.
270,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.04408575387408732,0.0,1,male,S,Mr.
271,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,1.0,3,male,S,Mr.
272,0.8830012024760688,-0.47908676070718687,0.7107630931786129,-0.26642801008787986,1.0,2,female,S,Mrs.
273,0.57914182591729,-0.47908676070718687,0.7107630931786129,-0.06922009588086389,0.0,1,male,C,Mr.
274,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,3,female,Q,Miss.
275,2.5542277735493526,0.481287771858981,-0.444999501816175,0.8638111478619244,1.0,1,female,S,Miss.
276,1.1868605790348477,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,female,S,Miss.
277,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,2,male,S,Mr.
278,-1.699803498273551,3.3624113695574844,0.7107630931786129,-0.0803372086915535,0.0,3,male,Q,Master.
279,0.42721213763790067,0.481287771858981,0.7107630931786129,-0.2519274281608934,1.0,3,female,S,Mrs.
280,2.7061574618287416,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
281,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,0.0,3,male,S,Mr.
282,-1.0161199010162987,-0.47908676070718687,-0.444999501816175,-0.4597691024476995,0.0,3,male,S,Other
283,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,1.0,3,male,S,Mr.
284,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,0.0,1,male,S,Mr.
285,0.27528244935851126,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,male,C,Mr.
286,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.4597691024476995,1.0,3,male,S,Other
287,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
288,0.9589660466157636,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,male,S,Mr.
289,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,3,female,Q,Miss.
290,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,0.8810513730676495,1.0,1,female,S,Miss.
291,-0.7882253685972146,0.481287771858981,-0.444999501816175,1.1174920617363202,1.0,1,female,C,Mrs.
292,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.39451648377626036,0.0,2,male,C,Mr.
293,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.47233627345108775,0.0,3,female,S,Miss.
294,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
295,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.10748616488071937,0.0,1,male,C,Mr.
296,-0.44638356996858847,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,0.0,3,male,C,Mr.
297,-2.0796277189720245,0.481287771858981,1.8665256881734007,2.2866411145235386,0.0,1,female,S,Miss.
298,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.0537528084920783,1.0,1,male,S,Mr.
299,1.5666847997333213,-0.47908676070718687,0.7107630931786129,4.1421510451881165,1.0,1,female,C,Mrs.
300,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,3,female,Q,Miss.
301,-0.2593380985801533,1.4416623044251486,-0.444999501816175,-0.19392510045294753,1.0,3,male,Q,Mr.
302,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,3,male,S,Mr.
303,-0.14258319523050053,-0.47908676070718687,-0.444999501816175,-0.40466689112515086,1.0,2,female,Q,Miss.
304,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
305,-2.161669750642895,0.481287771858981,1.8665256881734007,2.2866411145235386,1.0,1,male,S,Master.
306,0.5819976471255492,-0.47908676070718687,-0.444999501816175,1.5003866944566304,1.0,1,female,C,Miss.
307,-0.9401550568766041,0.481287771858981,-0.444999501816175,1.4620413556089078,1.0,1,female,C,Other
308,0.04738791693942713,0.481287771858981,-0.444999501816175,-0.17942451852596106,0.0,2,male,C,Mr.
309,0.04738791693942713,-0.47908676070718687,-0.444999501816175,0.4572322313275362,1.0,1,female,C,Miss.
310,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,0.9643485158890306,1.0,1,female,C,Miss.
311,-0.8641902127369093,1.4416623044251486,1.8665256881734007,4.429343770601239,1.0,1,female,C,Miss.
312,-0.2564714596193517,0.481287771858981,0.7107630931786129,-0.14075630005399714,0.0,2,female,S,Mrs.
313,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
314,1.0349308907554582,0.481287771858981,0.7107630931786129,-0.13592277274500164,0.0,2,male,S,Mr.
315,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,1.0,3,female,S,Miss.
316,-0.4084011478987411,0.481287771858981,-0.444999501816175,-0.14075630005399714,1.0,2,female,S,Mrs.
317,1.8705441762921,-0.47908676070718687,-0.444999501816175,-0.3727656108857807,0.0,2,male,S,Other
318,0.12335276107912184,-0.47908676070718687,1.8665256881734007,2.5441076469863395,1.0,1,female,S,Miss.
319,0.8070363583363742,0.481287771858981,0.7107630931786129,1.9569945520500458,1.0,1,female,C,Mrs.
320,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,3,male,S,Mr.
321,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
322,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.40466689112515086,1.0,2,female,Q,Miss.
323,-0.5603308361781305,0.481287771858981,0.7107630931786129,-0.08275397234605125,1.0,2,female,S,Mrs.
324,-0.2593380985801533,7.203909499822155,1.8665256881734007,0.7012441571730172,0.0,3,male,S,Mr.
325,0.5031769817775954,-0.47908676070718687,-0.444999501816175,1.978905898047184,1.0,1,female,C,Miss.
326,2.402298085269963,-0.47908676070718687,-0.444999501816175,-0.5228466338300907,0.0,3,male,S,Mr.
327,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,female,S,Mrs.
328,0.12335276107912184,0.481287771858981,0.7107630931786129,-0.2466105481209984,1.0,3,female,S,Mrs.
329,-1.0161199010162987,-0.47908676070718687,0.7107630931786129,0.4775330460253172,1.0,1,female,C,Miss.
330,-0.5462523515767146,1.4416623044251486,-0.444999501816175,-0.19392510045294753,1.0,3,female,Q,Miss.
331,1.2248430011046951,-0.47908676070718687,-0.444999501816175,-0.09242102696404222,0.0,1,male,S,Mr.
332,0.6551066700569848,-0.47908676070718687,0.7107630931786129,2.323617598437354,0.0,1,male,S,Mr.
333,-1.0161199010162987,1.4416623044251486,-0.444999501816175,-0.2954291739418528,0.0,3,male,S,Other
334,0.5819976471255492,0.481287771858981,-0.444999501816175,1.9405605591994612,1.0,1,female,S,Mrs.
335,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
336,-0.028576927200267572,0.481287771858981,-0.444999501816175,0.6442085349268704,0.0,1,male,S,Mr.
337,0.8830012024760688,-0.47908676070718687,-0.444999501816175,1.9569945520500458,1.0,1,female,C,Miss.
338,1.1868605790348477,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,1.0,3,male,S,Mr.
339,1.1868605790348477,-0.47908676070718687,-0.444999501816175,0.042917737687831505,0.0,1,male,S,Mr.
340,-2.0796277189720245,0.481287771858981,0.7107630931786129,-0.14075630005399714,1.0,2,male,S,Master.
341,-0.4084011478987411,2.4020368369913165,1.8665256881734007,4.441427588873728,1.0,1,female,S,Miss.
342,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
343,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
344,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
345,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,female,S,Miss.
346,0.8070363583363742,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,female,S,Miss.
347,-0.5462523515767146,0.481287771858981,-0.444999501816175,-0.33216398149021853,1.0,3,female,S,Mrs.
348,-2.00366287483233,0.481287771858981,0.7107630931786129,-0.336030803337415,1.0,3,male,S,Master.
349,0.9589660466157636,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,male,S,Mr.
350,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.46508598248759453,0.0,3,male,S,Mr.
351,0.8852248091720784,-0.47908676070718687,-0.444999501816175,0.033250683069840525,0.0,1,male,S,Mr.
352,-1.0920847451559934,0.481287771858981,0.7107630931786129,-0.5036729977007673,0.0,3,male,C,Mr.
353,-0.33243630375904637,0.481287771858981,-0.444999501816175,-0.2992959957890492,0.0,3,male,S,Mr.
354,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,3,male,C,Mr.
355,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.4597691024476995,0.0,3,male,S,Other
356,-0.5603308361781305,-0.47908676070718687,0.7107630931786129,0.41993286778947975,1.0,1,female,S,Miss.
357,0.6551066700569848,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,female,S,Miss.
358,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.49110582669737907,1.0,3,female,Q,Miss.
359,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.49110582669737907,1.0,3,female,Q,Miss.
360,0.8070363583363742,0.481287771858981,4.178050878162977,-0.10402149250563143,0.0,3,male,S,Mr.
361,-0.028576927200267572,0.481287771858981,-0.444999501816175,-0.10748616488071937,0.0,2,male,C,Other
362,1.1868605790348477,-0.47908676070718687,0.7107630931786129,-0.3639840584707977,0.0,3,female,C,Mrs.
363,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.5071376700758553,0.0,3,male,S,Mr.
364,-0.2593380985801533,0.481287771858981,-0.444999501816175,-0.34376444703180775,0.0,3,male,Q,Mr.
365,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,3,male,S,Mr.
366,2.326333241130268,0.481287771858981,-0.444999501816175,0.8114485798181145,1.0,1,female,C,Mrs.
367,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,1.0,3,female,C,Mrs.
368,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,3,female,Q,Miss.
369,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,0.6964106298640218,1.0,1,female,C,Other
370,-0.33243630375904637,0.481287771858981,-0.444999501816175,0.42847274383901296,1.0,1,male,C,Mr.
371,-0.8641902127369093,0.481287771858981,-0.444999501816175,-0.5178526334144365,0.0,3,male,S,Mr.
372,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
373,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,1.978905898047184,0.0,1,male,C,Mr.
374,-2.00366287483233,2.4020368369913165,0.7107630931786129,-0.2359767880412083,0.0,3,female,S,Miss.
375,0.5819976471255492,0.481287771858981,-0.444999501816175,0.9452560830184984,1.0,1,female,C,Mrs.
376,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,1.0,3,female,S,Miss.
377,-0.180506615479657,-0.47908676070718687,1.8665256881734007,3.4457209632206567,0.0,1,male,C,Mr.
378,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.5658650268801505,0.0,3,male,C,Mr.
379,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,3,male,S,Mr.
380,0.9589660466157636,-0.47908676070718687,-0.444999501816175,3.755550063727268,1.0,1,female,C,Miss.
381,-2.1555925631117194,-0.47908676070718687,1.8665256881734007,-0.3390913928294709,1.0,3,female,C,Miss.
382,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,0.0,3,male,S,Mr.
383,0.42721213763790067,0.481287771858981,-0.444999501816175,0.36193054008153386,1.0,1,female,S,Mrs.
384,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
385,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,0.777613888655146,0.0,2,male,S,Mr.
386,-2.1555925631117194,4.322785902123652,1.8665256881734007,0.26332658297802586,0.0,3,male,S,Master.
387,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,female,S,Miss.
388,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4940059430827764,0.0,3,male,Q,Mr.
389,-0.9401550568766041,-0.47908676070718687,-0.444999501816175,-0.4114338293577446,1.0,2,female,C,Miss.
390,0.5031769817775954,0.481287771858981,1.8665256881734007,1.6766499681283074,1.0,1,male,S,Mr.
391,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.49271829140765994,1.0,3,male,S,Mr.
392,-0.10454177133996227,1.4416623044251486,-0.444999501816175,-0.4902203244943711,0.0,3,male,S,Mr.
393,-0.4843659920384358,0.481287771858981,-0.444999501816175,1.5466280835163289,1.0,1,female,C,Miss.
394,-0.4084011478987411,-0.47908676070718687,1.8665256881734007,-0.32056351594862936,1.0,3,female,S,Mrs.
395,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.49271829140765994,0.0,3,male,S,Mr.
396,0.12335276107912184,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,0.0,3,female,S,Miss.
397,1.2628254231745424,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,0.0,2,male,S,Mr.
398,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,2,male,S,Other
399,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.39886665835435636,1.0,2,female,S,Mrs.
400,0.7310715141966795,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,1.0,3,male,S,Mr.
401,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
402,-0.6362956803178252,0.481287771858981,-0.444999501816175,-0.45348551694600536,0.0,3,female,S,Miss.
403,-0.10454177133996227,0.481287771858981,-0.444999501816175,-0.33699750879921403,0.0,3,male,S,Mr.
404,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,female,S,Miss.
405,0.35124729349820594,0.481287771858981,-0.444999501816175,-0.23742684623390695,0.0,2,male,S,Mr.
406,1.642649643873016,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,S,Mr.
407,-2.00366287483233,0.481287771858981,0.7107630931786129,-0.28092859201486636,1.0,2,male,S,Master.
408,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,3,male,S,Mr.
409,-0.5462523515767146,2.4020368369913165,0.7107630931786129,-0.15106718050954632,0.0,3,female,S,Miss.
410,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
411,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5108440188163931,0.0,3,male,Q,Mr.
412,0.27528244935851126,0.481287771858981,-0.444999501816175,1.0966266910488485,1.0,1,female,Q,Miss.
413,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,2,male,S,Mr.
414,1.110895734895153,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,1.0,3,male,S,Mr.
415,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,female,S,Mrs.
416,0.35124729349820594,0.481287771858981,0.7107630931786129,-0.01508459002011438,1.0,2,female,S,Mrs.
417,-0.8641902127369093,-0.47908676070718687,1.8665256881734007,-0.39209972012176264,1.0,2,female,S,Miss.
418,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
419,-1.471908965854467,-0.47908676070718687,1.8665256881734007,-0.17652440214056378,0.0,3,female,S,Other
420,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,C,Mr.
421,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.49392667323490885,0.0,3,male,Q,Mr.
422,-0.028576927200267572,-0.47908676070718687,-0.444999501816175,-0.4911870299561702,0.0,3,male,S,Mr.
423,-0.10454177133996227,0.481287771858981,0.7107630931786129,-0.3650319671913879,0.0,3,female,S,Mrs.
424,-0.8641902127369093,0.481287771858981,0.7107630931786129,-0.2526524572572428,0.0,3,male,S,Mr.
425,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,3,male,S,Mr.
426,-0.10454177133996227,0.481287771858981,-0.444999501816175,-0.14075630005399714,1.0,2,female,S,Mrs.
427,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,1.0,2,female,S,Miss.
428,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
429,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,1.0,3,male,S,Mr.
430,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,1.0,1,male,S,Mr.
431,-0.5462523515767146,0.481287771858981,-0.444999501816175,-0.33216398149021853,1.0,3,female,S,Mrs.
432,0.9589660466157636,0.481287771858981,-0.444999501816175,-0.14075630005399714,1.0,2,female,S,Mrs.
433,-0.9401550568766041,-0.47908676070718687,-0.444999501816175,-0.5056876118831567,0.0,3,male,S,Mr.
434,1.5666847997333213,0.481287771858981,-0.444999501816175,0.43733356610186347,0.0,1,male,S,Mr.
435,-1.1680495892956881,0.481287771858981,1.8665256881734007,1.6766499681283074,1.0,1,female,S,Miss.
436,-0.6362956803178252,1.4416623044251486,1.8665256881734007,0.0211668647973518,0.0,3,female,S,Miss.
437,-0.4084011478987411,1.4416623044251486,3.022288283168189,-0.28092859201486636,1.0,2,female,S,Mrs.
438,2.630192617689047,0.481287771858981,4.178050878162977,4.441427588873728,0.0,1,male,S,Mr.
439,0.12335276107912184,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,2,male,S,Mr.
440,1.1868605790348477,0.481287771858981,0.7107630931786129,-0.13592277274500164,1.0,2,female,S,Mrs.
441,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.4597691024476995,0.0,3,male,S,Mr.
442,-0.33243630375904637,0.481287771858981,-0.444999501816175,-0.4931204408797684,0.0,3,male,S,Mr.
443,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,female,S,Other
444,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.48659517901262445,1.0,3,male,S,Mr.
445,-1.9276980306926352,-0.47908676070718687,1.8665256881734007,0.939214173882254,1.0,1,male,S,Master.
446,-1.2440144334353829,-0.47908676070718687,0.7107630931786129,-0.26642801008787986,1.0,2,female,S,Miss.
447,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,1.0,1,male,S,Mr.
448,-1.8517331865529405,1.4416623044251486,0.7107630931786129,-0.27110106429021674,1.0,3,female,C,Miss.
449,1.7186144880127106,-0.47908676070718687,-0.444999501816175,-0.0537528084920783,1.0,1,male,S,Other
450,0.5031769817775954,0.481287771858981,1.8665256881734007,-0.1069216088910287,0.0,2,male,S,Mr.
451,-0.2593380985801533,0.481287771858981,-0.444999501816175,-0.2574047813074471,0.0,3,male,S,Mr.
452,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.1069216088910287,0.0,1,male,C,Mr.
453,1.4907199555936266,0.481287771858981,-0.444999501816175,1.0793071959952558,1.0,1,male,C,Mr.
454,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
455,-0.028576927200267572,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,1.0,3,male,C,Mr.
456,2.7061574618287416,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,male,S,Mr.
457,0.5819976471255492,0.481287771858981,-0.444999501816175,0.3592721000615863,1.0,1,female,S,Mrs.
458,1.5666847997333213,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,1.0,2,female,S,Miss.
459,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
460,1.4147551114539318,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,1.0,1,male,S,Mr.
461,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
462,1.3387902673142371,-0.47908676070718687,-0.444999501816175,0.10092006539577739,0.0,1,male,S,Mr.
463,1.4147551114539318,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
464,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
465,0.6551066700569848,-0.47908676070718687,-0.444999501816175,-0.5071376700758553,0.0,3,male,S,Mr.
466,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,2,male,S,Mr.
467,2.0224738645714893,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,male,S,Mr.
468,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4940871463415675,0.0,3,male,Q,Mr.
469,-2.174583774146643,1.4416623044251486,0.7107630931786129,-0.27110106429021674,1.0,3,female,C,Miss.
470,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,3,male,S,Mr.
471,0.6551066700569848,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,male,S,Mr.
472,0.27528244935851126,0.481287771858981,1.8665256881734007,-0.1069216088910287,1.0,2,female,S,Mrs.
473,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.37679290583963576,1.0,2,female,C,Mrs.
474,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.4532438405805556,0.0,3,female,S,Miss.
475,0.8852248091720784,-0.47908676070718687,-0.444999501816175,0.36193054008153386,0.0,1,male,S,Mr.
476,0.35124729349820594,0.481287771858981,-0.444999501816175,-0.23742684623390695,0.0,2,male,S,Mr.
477,-0.028576927200267572,0.481287771858981,-0.444999501816175,-0.5072188733346464,0.0,3,male,S,Mr.
478,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.498035171447555,0.0,3,male,S,Mr.
479,-2.0796277189720245,-0.47908676070718687,0.7107630931786129,-0.4058752729523998,1.0,3,female,S,Miss.
480,-1.5478738099941616,4.322785902123652,1.8665256881734007,0.26332658297802586,0.0,3,male,S,Master.
481,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,2,male,S,Mr.
482,1.5666847997333213,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
483,2.5542277735493526,-0.47908676070718687,-0.444999501816175,-0.4580773678895511,1.0,3,female,S,Mrs.
484,-0.33243630375904637,0.481287771858981,-0.444999501816175,1.1174920617363202,1.0,1,male,C,Mr.
485,-0.5462523515767146,2.4020368369913165,0.7107630931786129,-0.15106718050954632,0.0,3,female,S,Miss.
486,0.42721213763790067,0.481287771858981,-0.444999501816175,1.0966266910488485,1.0,1,female,S,Mrs.
487,2.1744035528508787,-0.47908676070718687,-0.444999501816175,-0.06922009588086389,0.0,1,male,C,Mr.
488,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
489,-1.5478738099941616,0.481287771858981,0.7107630931786129,-0.336030803337415,1.0,3,male,S,Master.
490,-0.2593380985801533,0.481287771858981,-0.444999501816175,-0.2574047813074471,0.0,3,male,S,Mr.
491,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,3,male,S,Mr.
492,1.9465090204317947,-0.47908676070718687,-0.444999501816175,-0.0537528084920783,0.0,1,male,S,Mr.
493,3.16194652666691,-0.47908676070718687,-0.444999501816175,0.31367647025037004,0.0,1,male,C,Mr.
494,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
495,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.36390478862293013,0.0,3,male,C,Mr.
496,1.8705441762921,0.481287771858981,-0.444999501816175,0.8697737871503013,1.0,1,female,C,Miss.
497,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.3514980907262005,0.0,3,male,S,Mr.
498,-0.33243630375904637,0.481287771858981,1.8665256881734007,2.2866411145235386,0.0,1,female,S,Mrs.
499,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.49271829140765994,0.0,3,male,S,Mr.
500,-0.9401550568766041,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,male,S,Mr.
501,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,female,Q,Miss.
502,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4959393540063745,0.0,3,female,Q,Miss.
503,0.57914182591729,-0.47908676070718687,-0.444999501816175,-0.4580773678895511,0.0,3,female,S,Miss.
504,-1.0161199010162987,-0.47908676070718687,-0.444999501816175,1.0289573087229116,1.0,1,female,S,Miss.
505,-0.8641902127369093,0.481287771858981,-0.444999501816175,1.4620413556089078,0.0,1,male,C,Other
506,0.27528244935851126,-0.47908676070718687,1.8665256881734007,-0.14075630005399714,1.0,2,female,S,Mrs.
507,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,1.0,1,male,S,Mr.
508,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.20794232964903447,0.0,3,male,S,Mr.
